Context,Training or test,Day,Video,Mouse number,Trial number,Floor zone (bout frequency),Approaching food zone (bout frequency),Sniffing food (bout frequency),Eating food (bout frequency),Number of transitions (sum of all frequencies),,Floor zone (sum of bout lengths in secs),Approaching food zone (sum of bout lengths in secs),Sniffing food (sum of bout lengths in secs),Eating food (sum of bout lengths in secs),Total time (sum of all bout lengths in secs)
Grey,Test,Day 1,"1,2,3,4.MP4",1,Trial     1,36,23,28,5,92,,495.162,23.023,58.923,22.89,599.998
,,,,2,Trial     2,31,14,29,5,79,,482.548,9.611,78.676,29.163,599.998
,,,,3,Trial     3,38,23,33,6,100,,498.233,14.547,70.402,16.816,599.998
,,,,4,Trial     4,25,14,20,2,61,,511.448,7.939,64.129,16.482,599.998
,,,"5,6,7,8.MP4",5,Trial     5,27,23,26,4,80,,488.619,14.351,69.001,28.027,599.998
,,,,6,Trial     6,36,24,31,2,93,,501.302,12.212,77.608,8.876,599.998
,,,,7,Trial     7,30,21,29,5,85,,467.53,9.745,109.109,13.614,599.998
,,,,8,Trial     8,42,25,38,5,110,,459.389,12.946,96.498,31.165,599.998
,,,"17,18,19,23.MP4",17,Trial     9,35,22,32,9,98,,387.718,10.811,117.717,83.752,599.998
,,,,18,Trial    10,34,22,37,11,104,,380.176,12.08,129.598,78.144,599.998
,,,,19,Trial    11,31,21,35,14,101,,327.529,13.676,161.496,97.297,599.998
,,,,23,Trial    12,41,25,42,11,119,,345.277,17.421,150.147,87.153,599.998
,,,"20,21,22,24.MP4",20,Trial    13,30,25,29,1,85,,492.889,16.412,88.495,2.202,599.998
,,,,21,Trial    14,34,30,28,2,94,,494.491,16.283,64.667,24.557,599.998
,,,,22,Trial    15,35,24,34,3,96,,481.278,10.881,87.485,20.354,599.998
,,,,24,Trial    16,11,9,10,0,30,,582.447,4.138,13.413,0,599.998
,,Day 2,"9,10,11,15.MP4",9,Trial    17,23,13,22,4,62,,457.588,6.473,77.077,58.86,599.998
,,,,10,Trial    18,33,19,33,6,91,,410.273,10.945,116.786,61.994,599.998
,,,,11,Trial    19,35,23,38,10,106,,407.607,10.876,116.916,64.599,599.998
,,,,15,Trial    20,42,18,44,8,112,,411.076,9.411,140.139,39.372,599.998
,,,"12,13,14,16.MP4",12,Trial    21,29,17,28,3,77,,446.242,8.476,84.351,60.929,599.998
,,,,13,Trial    22,26,19,26,3,74,,478.878,11.144,75.475,34.501,599.998
,,,,14,Trial    23,23,21,22,1,67,,514.579,13.145,48.184,24.09,599.998
,,,,16,Trial    24,44,34,40,6,124,,423.558,21.286,121.653,33.501,599.998
,,,"25,26,27.MP4",25,Trial    25,31,15,33,6,85,,453.651,9.077,98.032,39.238,599.998
,,,,26,Trial    26,40,18,42,11,111,,322.92,9.344,201.067,66.667,599.998
,,,,27,Trial    27,37,25,35,8,105,,405.204,13.546,122.924,58.324,599.998
,,,"28,29,30.MP4",28,Trial    28,38,32,35,1,106,,485.686,17.885,88.019,8.408,599.998
,,,,29,Trial    29,39,23,36,5,103,,460.526,12.207,88.627,38.638,599.998
,,,,30,Trial    30,29,21,27,2,79,,463.863,9.344,110.308,16.483,599.998
,Training,Day 1,"training D1_1,2,3,4.MP4",1,Trial     1,30,21,33,7,91,,409.676,10.144,112.442,67.736,599.998
,,,,2,Trial     2,22,15,26,8,71,,391.124,8.207,118.851,81.816,599.998
,,,,3,Trial     3,23,17,23,4,67,,410.343,9.01,98.029,82.616,599.998
,,,,4,Trial     4,24,18,23,6,71,,387.388,7.673,107.708,97.229,599.998
,,,"training D1_9,10,11,15.MP4",9,Trial     5,15,10,17,4,46,,496.094,4.872,63.663,35.369,599.998
,,,,10,Trial     6,27,25,25,5,82,,437.766,12.212,100.704,49.316,599.998
,,,,11,Trial     7,32,21,27,1,81,,505.636,9.278,83.75,1.334,599.998
,,,,15,Trial     8,26,16,28,7,77,,395.927,5.802,124.328,73.941,599.998
,,,"training D1_17,18,19,23.MP4",17,Trial     9,27,22,34,10,93,,339.872,11.076,119.121,129.929,599.998
,,,,18,Trial    10,27,20,35,13,95,,333.731,8.742,155.492,102.033,599.998
,,,,19,Trial    11,22,16,35,18,91,,253.516,8.746,166.899,170.837,599.998
,,,,23,Trial    12,27,16,35,15,93,,350.747,8.875,147.55,92.826,599.998
,,,"training D1_25,26,27.MP4",25,Trial    13,24,16,22,2,64,,511.644,8.141,53.386,26.827,599.998
,,,,26,Trial    14,34,22,31,4,91,,432.232,11.611,118.785,37.37,599.998
,,,,27,Trial    15,19,14,18,3,54,,462.661,8.075,58.259,71.003,599.998
,,Day 3,"training D3_1,2,3,4.MP4",1,Trial    16,34,21,40,19,114,,335.802,12.144,129.132,122.92,599.998
,,,,2,Trial    17,38,18,39,13,108,,408.74,8.14,78.548,104.57,599.998
,,,,3,Trial    18,29,22,34,9,94,,417.483,11.278,123.523,47.714,599.998
,,,,4,Trial    19,26,25,25,1,77,,447.376,12.28,126.462,13.88,599.998
,,,"training D3_9,10,11,15.MP4",9,Trial    20,20,12,22,4,58,,448.247,6.806,76.009,68.936,599.998
,,,,10,Trial    21,25,22,33,12,92,,341.337,15.284,140.743,102.634,599.998
,,,,11,Trial    22,34,22,44,12,112,,374.439,10.812,127.927,86.82,599.998
,,,,15,Trial    23,27,17,29,8,81,,396.526,7.743,138.54,57.189,599.998
,,,"training D3_17,18,19,23.MP4",17,Trial    24,28,16,30,9,83,,341.073,8.342,137.804,112.779,599.998
,,,,18,Trial    25,36,30,38,11,115,,370.969,19.02,110.841,99.168,599.998
,,,,19,Trial    26,47,24,48,12,131,,295.696,15.144,180.984,108.174,599.998
,,,,23,Trial    27,45,32,43,14,134,,373.507,20.621,115.845,90.025,599.998
,,,"training D3_25,26,27.MP4",25,Trial    28,30,17,31,7,85,,402.267,11.88,124.723,61.128,599.998
,,,,26,Trial    29,31,20,40,15,106,,309.042,16.15,157.421,117.385,599.998
,,,,27,Trial    30,29,17,27,5,78,,436.505,9.676,122.452,31.365,599.998
Yellow,Test,Day 1,MAH01274,9,Trial    31,27,18,25,3,73,,368.5,9.41,129.73,92.358,599.998
,,,,10,Trial    32,28,20,27,4,79,,394.861,9.811,141.539,53.787,599.998
,,,,11,Trial    33,34,22,31,3,90,,321.585,10.212,199.066,69.135,599.998
,,,,15,Trial    34,34,14,29,0,77,,352.484,7.406,240.108,0,599.998
,,,MAH01275,12,Trial    35,21,17,22,2,62,,403.404,10.206,127.263,59.125,599.998
,,,,13,Trial    36,25,12,28,6,71,,293.629,5.07,213.612,87.687,599.998
,,,,14,Trial    37,26,19,25,1,71,,478.078,7.141,108.706,6.073,599.998
,,,,16,Trial    38,40,28,41,5,114,,448.785,12.41,115.714,23.089,599.998
,,,MAH01276,25,Trial    39,26,18,26,2,72,,460.393,9.605,101.171,28.829,599.998
,,,,26,Trial    40,48,21,47,4,120,,317.177,10.812,238.445,33.564,599.998
,,,,27,Trial    41,45,21,45,5,116,,403.403,9.544,143.208,43.843,599.998
,,,MAH01277,28,Trial    42,44,25,44,6,119,,320.651,16.018,171.305,92.024,599.998
,,,,29,Trial    43,33,23,35,7,98,,407.003,10.947,111.976,70.072,599.998
,,,,30,Trial    44,30,21,32,6,89,,400.865,12.88,118.318,67.935,599.998
,,Day 2,MAH01278,1,Trial    45,36,24,33,2,95,,445.705,13.884,129.198,11.211,599.998
,,,,2,Trial    46,29,12,32,5,78,,366.498,5.672,196.663,31.165,599.998
,,,,3,Trial    47,43,35,39,2,119,,427.563,18.618,131.862,21.955,599.998
,,,,4,Trial    48,43,28,33,0,104,,498.228,16.818,84.952,0,599.998
,,,MAH01279,5,Trial    49,36,24,34,2,96,,474.602,13.079,83.554,28.763,599.998
,,,,6,Trial    50,36,26,34,4,100,,407.745,15.813,127.725,48.715,599.998
,,,,7,Trial    51,25,19,26,4,74,,404.069,12.346,156.69,26.893,599.998
,,,,8,Trial    52,27,22,32,7,88,,340.407,11.811,169.235,78.545,599.998
,,,MAH01280,17,Trial    53,35,22,36,4,97,,327.79,14.949,179.247,78.012,599.998
,,,,18,Trial    54,31,25,34,5,95,,367.234,12.075,174.242,46.447,599.998
,,,,19,Trial    55,28,18,31,5,82,,355.553,8.61,185.249,50.586,599.998
,,,,23,Trial    56,51,32,46,1,130,,405.734,14.283,170.705,9.276,599.998
,,,MAH01281,20,Trial    57,31,23,30,3,87,,399.935,10.542,156.755,32.766,599.998
,,,,21,Trial    58,34,22,35,3,94,,391.258,11.544,155.021,42.175,599.998
,,,,22,Trial    59,28,23,32,6,89,,396.196,12.213,146.211,45.378,599.998
,,,,24,Trial    60,31,21,37,12,101,,195.797,9.676,166.098,228.427,599.998
,Training,Day 1,MAH01262,5,Trial     1,43,28,36,3,110,,390.323,15.748,100.566,93.361,599.998
,,,,6,Trial     2,35,23,37,6,101,,387.713,12.815,110.915,88.555,599.998
,,,,7,Trial     3,39,25,43,6,113,,371.569,14.482,189.323,24.624,599.998
,,,,8,Trial     4,27,21,26,6,80,,301.234,12.344,163.632,122.788,599.998
,,,MAH01263,12,Trial     5,36,21,38,7,102,,322.589,11.412,158.891,107.106,599.998
,,,,13,Trial     6,14,7,26,13,60,,130.261,4.673,310.714,154.35,599.998
,,,,14,Trial     7,25,13,24,2,64,,480.21,7.275,98.298,14.215,599.998
,,,,16,Trial     8,32,21,27,0,80,,182.382,9.61,47.98,0,239.972
,,,MAH01264,20,Trial     9,33,18,31,1,83,,350.75,11.946,220.418,16.884,599.998
,,,,21,Trial    10,37,17,37,3,94,,375.044,10.476,185.25,29.228,599.998
,,,,22,Trial    11,25,16,34,11,86,,339.535,9.143,136.269,115.051,599.998
,,,,24,Trial    12,28,19,29,4,80,,336.4,15.351,155.355,92.892,599.998
,,,MAH01265,28,Trial    13,17,13,19,4,53,,428.227,8.675,81.816,81.28,599.998
,,,,29,Trial    14,43,22,41,1,107,,389.857,11.944,163.896,34.301,599.998
,,,,30,Trial    15,23,15,27,7,72,,415.479,9.877,107.107,67.535,599.998
,,Day 3,MAH01270,5,Trial    16,36,21,31,3,91,,466.666,12.077,69.669,51.586,599.998
,,,,6,Trial    17,36,31,34,1,102,,457.195,17.482,111.041,14.28,599.998
,,,,7,Trial    18,24,16,26,5,71,,325.991,10.143,220.755,43.109,599.998
,,,,8,Trial    19,29,21,33,6,89,,319.516,10.811,172.307,97.364,599.998
,,,MAH01271,12,Trial    20,19,16,22,5,62,,353.754,9.141,107.641,129.462,599.998
,,,,13,Trial    21,24,14,31,8,77,,272.538,6.476,260.39,60.594,599.998
,,,,14,Trial    22,32,16,35,5,88,,368.232,13.213,176.577,41.976,599.998
,,,,16,Trial    23,42,28,40,3,113,,450.317,10.678,126.124,12.879,599.998
,,,MAH01272,20,Trial    24,28,19,30,3,80,,368.768,7.938,169.905,53.387,599.998
,,,,21,Trial    25,35,18,40,6,99,,348.282,7.806,200.4,43.51,599.998
,,,,22,Trial    26,26,20,28,7,81,,363.425,9.679,148.348,78.546,599.998
,,,,24,Trial    27,36,19,48,13,116,,222.023,7.539,182.716,187.72,599.998
,,,MAH01273,28,Trial    28,22,15,28,7,72,,318.114,8.944,191.393,81.547,599.998
,,,,29,Trial    29,35,27,33,2,97,,382.183,12.211,174.039,31.565,599.998
,,,,30,Trial    30,30,22,30,6,88,,333.065,12.946,198.865,55.122,599.998
