Context,Training or test,Day,Video,Mouse number,Trial number,Walking (secs),Stationary (secs),Rearing (secs),Grooming (secs),Total (secs),,Walking (%),Stationary (%),Rearing (%),Grooming (%),Total (%)
Grey,Test,Day 1,"1,2,3,4.MP4",1,Trial     1,19.087,92.959,4.605,0,116.651,,16.36248296,79.68984406,3.947672973,0,100
,,,,2,Trial     2,14.486,195.26,5.741,2.936,218.423,,6.632085449,89.39534756,2.628386205,1.344180787,100
,,,,3,Trial     3,16.551,42.109,1.601,0,60.261,,27.46552497,69.87769868,2.656776356,0,100
,,,,4,Trial     4,12.877,55.653,5.873,0,74.403,,17.30709783,74.79940325,7.893498918,0,100
,,,"5,6,7,8.MP4",5,Trial     5,19.085,105.975,3.003,3.003,131.066,,14.56136603,80.85620985,2.291212061,2.291212061,100
,,,,6,Trial     6,20.018,54.52,7.542,0,82.08,,24.38840156,66.42300195,9.188596491,0,100
,,,,7,Trial     7,17.685,55.929,1.801,0,75.415,,23.45024199,74.16163893,2.388119074,0,100
,,,,8,Trial     8,22.556,51.85,6.272,0.201,80.879,,27.88857429,64.10811212,7.754794199,0.248519393,100
,,,"17,18,19,23.MP4",17,Trial     9,17.885,88.218,4.939,0.133,111.175,,16.08724983,79.35057342,4.442545536,0.119631212,100
,,,,18,Trial    10,20.354,81.746,1.868,0.667,104.635,,19.45238209,78.1249104,1.7852535,0.637454007,100
,,,,19,Trial    11,20.426,75.343,1.469,0,97.238,,21.006191,77.48308275,1.510726259,0,100
,,,,23,Trial    12,21.955,89.892,5.272,0.133,117.252,,18.7246273,76.66564323,4.496298571,0.113430901,100
,,,"20,21,22,24.MP4",20,Trial    13,19.685,85.555,3.671,0,108.911,,18.07439102,78.5549669,3.370642084,0,100
,,,,21,Trial    14,15.346,46.448,5.338,0.601,67.733,,22.65660756,68.57514063,7.880944296,0.887307516,100
,,,,22,Trial    15,18.751,103.972,2.535,2.603,127.861,,14.66514418,81.31642956,1.982621753,2.035804506,100
,,,,24,Trial    16,19.684,185.984,3.871,0,209.539,,9.393955302,88.75865591,1.847388792,0,100
,,Day 2,"9,10,11,15.MP4",9,Trial    17,12.347,162.358,3.737,5.275,183.717,,6.720662758,88.37396648,2.034106806,2.871263955,100
,,,,10,Trial    18,20.42,64.465,2.869,0,87.754,,23.26959455,73.46103881,3.269366639,0,100
,,,,11,Trial    19,18.817,66.402,3.404,0,88.623,,21.23263713,74.92637351,3.840989359,0,100
,,,,15,Trial    20,13.547,67.795,4.872,0,86.214,,15.71322523,78.63572042,5.651054353,0,100
,,,"12,13,14,16.MP4",12,Trial    21,12.01,41.639,2.471,0,56.12,,21.40057021,74.19636493,4.403064861,0,100
,,,,13,Trial    22,14.945,66.867,5.672,0,87.484,,17.08312377,76.43340497,6.483471263,0,100
,,,,14,Trial    23,22.224,48.177,3.736,0,74.137,,29.97693459,64.98374631,5.039319098,0,100
,,,,16,Trial    24,28.962,47.184,2.267,0,78.413,,36.93520207,60.17369569,2.891102241,0,100
,,,"25,26,27.MP4",25,Trial    25,15.217,83.952,4.338,0,103.507,,14.70142116,81.10755794,4.191020897,0,100
,,,,26,Trial    26,11.674,25.494,4.47,0,41.638,,28.03688938,61.22772467,10.73538595,0,100
,,,,27,Trial    27,13.146,151.947,4.405,5.071,174.569,,7.530546661,87.04122725,2.523357526,2.904868562,100
,,,"28,29,30.MP4",28,Trial    28,17.285,46.241,3.469,0,66.995,,25.80043287,69.02156877,5.177998358,0,100
,,,,29,Trial    29,19.42,151.42,17.215,1.402,189.457,,10.25034704,79.92314879,9.086494561,0.740009606,100
,,,,30,Trial    30,19.62,69.737,9.409,0,98.766,,19.86513578,70.6083065,9.526557722,0,100
,Training,Day 1,"training D1_1,2,3,4.MP4",1,Trial     1,27.962,82.551,10.008,0,120.521,,23.20093594,68.49511703,8.30394703,0,100
,,,,2,Trial     2,16.815,109.578,6.605,0,132.998,,12.64304726,82.39071264,4.966240094,0,100
,,,,3,Trial     3,19.95,108.375,3.67,0.4,132.395,,15.06854488,81.8573209,2.772008006,0.302126213,100
,,,,4,Trial     4,16.085,103.7,8.209,0,127.994,,12.56699533,81.01942279,6.413581887,0,100
,,,"training D1_9,10,11,15.MP4",9,Trial     5,11.278,55.189,1.201,0,67.668,,16.66666667,81.55849146,1.774841875,0,100
,,,,10,Trial     6,21.758,41.509,2.135,0,65.402,,33.26809578,63.46747806,3.264426164,0,100
,,,,11,Trial     7,19.283,60.058,1.067,1.602,82.01,,23.51298622,73.23253262,1.301060846,1.953420315,100
,,,,15,Trial     8,15.214,73.676,5.139,0,94.029,,16.18011465,78.35455019,5.465335163,0,100
,,,"training D1_17,18,19,23.MP4",17,Trial     9,21.488,89.088,7.141,0,117.717,,18.25394803,75.67980835,6.066243618,0,100
,,,,18,Trial    10,17.152,51.917,0,0,69.069,,24.83313788,75.16686212,0,0,100
,,,,19,Trial    11,16.948,108.574,1.068,0,126.59,,13.38810333,85.76822814,0.843668536,0,100
,,,,23,Trial    12,23.555,77.813,2.068,0,103.436,,22.77253567,75.22816041,1.999303917,0,100
,,,"training D1_25,26,27.MP4",25,Trial    13,12.014,45.509,2.602,2.669,62.794,,19.13240118,72.47348473,4.143707998,4.25040609,100
,,,,26,Trial    14,21.62,26.758,2.069,0,50.447,,42.85685967,53.04180625,4.101334073,0,100
,,,,27,Trial    15,19.552,109.178,5.204,12.812,146.746,,13.32370218,74.3993022,3.546263612,8.730732013,100
,,Day 3,"training D3_1,2,3,4.MP4",1,Trial    16,24.761,107.704,0.4,1.201,134.066,,18.46926141,80.33655065,0.298360509,0.895827428,100
,,,,2,Trial    17,17.883,159.157,2.203,0.601,179.844,,9.943617802,88.49725317,1.224950513,0.33417851,100
,,,,3,Trial    18,11.013,60.86,1.736,0,73.609,,14.96148569,82.68010705,2.35840726,0,100
,,,,4,Trial    19,22.622,42.912,6.475,0,72.009,,31.4155175,59.59255093,8.991931564,0,100
,,,"training D3_9,10,11,15.MP4",9,Trial    20,9.543,142.208,0.801,1.335,153.887,,6.201303554,92.41066497,0.520511804,0.867519674,100
,,,,10,Trial    21,23.224,79.943,3.203,0,106.37,,21.83322365,75.15558898,3.011187365,0,100
,,,,11,Trial    22,24.957,101.773,0.134,0,126.864,,19.67224745,80.22212763,0.105624921,0,100
,,,,15,Trial    23,16.149,59.665,6.141,0,81.955,,19.704716,72.80214752,7.493136477,0,100
,,,"training D3_17,18,19,23.MP4",17,Trial    24,18.152,69.402,2.204,0,89.758,,20.22326701,77.32124156,2.455491433,0,100
,,,,18,Trial    25,18.754,62.328,3.271,0,84.353,,22.23275995,73.88948822,3.877751829,0,100
,,,,19,Trial    26,21.891,52.453,1.335,0,75.679,,28.92612217,69.30984817,1.764029652,0,100
,,,,23,Trial    27,23.357,78.748,6.94,0,109.045,,21.41959741,72.21605759,6.364344995,0,100
,,,"training D3_25,26,27.MP4",25,Trial    28,16.216,95.899,4.604,0,116.719,,13.89319648,82.1622872,3.944516317,0,100
,,,,26,Trial    29,12.95,29.365,3.47,0,45.785,,28.28437261,64.136726,7.578901387,0,100
,,,,27,Trial    30,14.548,123.525,4.94,6.806,149.819,,9.710383863,82.44948905,3.29731209,4.542814997,100
Yellow,Test,Day 1,MAH01274,9,Trial    31,11.943,110.578,3.204,0,125.725,,9.499304037,87.95227679,2.548419169,0,100
,,,,10,Trial    32,19.352,127.263,4.272,1.068,151.955,,12.73534928,83.75045244,2.811358626,0.702839656,100
,,,,11,Trial    33,11.813,48.985,2.335,0,63.133,,18.71129203,77.59016679,3.698541175,0,100
,,,,15,Trial    34,21.22,114.384,2.47,0,138.074,,15.36857048,82.84253371,1.788895809,0,100
,,,MAH01275,12,Trial    35,17.213,86.36,1.334,0,104.907,,16.40786601,82.32053152,1.271602467,0,100
,,,,13,Trial    36,11.347,136.334,0.667,0,148.348,,7.648906625,91.90147491,0.449618465,0,100
,,,,14,Trial    37,15.614,42.645,1.135,0,59.394,,26.28885073,71.80018184,1.910967438,0,100
,,,,16,Trial    38,25.421,95.359,1.868,0,122.648,,20.72679538,77.75014676,1.523057857,0,100
,,,MAH01276,25,Trial    39,15.884,35.438,7.808,0,59.13,,26.86284458,59.93235244,13.20480298,0,100
,,,,26,Trial    40,23.289,112.445,5.205,0,140.939,,16.52417003,79.78274289,3.69308708,0,100
,,,,27,Trial    41,16.149,123.792,2.736,0,142.677,,11.31857272,86.76380916,1.917618116,0,100
,,,MAH01277,28,Trial    42,32.431,122.189,3.335,0,157.955,,20.53179703,77.35684214,2.111360831,0,100
,,,,29,Trial    43,22.62,164.967,3.539,0,191.126,,11.83512447,86.31321746,1.851658068,0,100
,,,,30,Trial    44,18.287,100.501,2.269,1.401,122.458,,14.93328325,82.06977086,1.852880171,1.14406572,100
,,Day 2,MAH01278,1,Trial    45,20.487,99.168,4.003,0.667,124.325,,16.47858436,79.76513171,3.219786849,0.536497084,100
,,,,2,Trial    46,7.608,200.868,4.937,0.534,213.947,,3.556020884,93.88680374,2.307580849,0.249594526,100
,,,,3,Trial    47,25.427,56.788,1.935,0,84.15,,30.21628045,67.48425431,2.299465241,0,100
,,,,4,Trial    48,28.032,74.474,2.535,0.267,105.308,,26.61906028,70.72017321,2.407224522,0.253541991,100
,,,MAH01279,5,Trial    49,16.683,65.597,6.938,0,89.218,,18.69914143,73.52440091,7.776457665,0,100
,,,,6,Trial    50,24.761,101.367,6.474,0.4,133.002,,18.61701328,76.21464339,4.867595976,0.300747357,100
,,,,7,Trial    51,14.145,51.649,3.403,0,69.197,,20.44163764,74.6405191,4.917843259,0,100
,,,,8,Trial    52,18.285,48.376,0.2,0,66.861,,27.34778122,72.35309074,0.299128042,0,100
,,,MAH01280,17,Trial    53,17.212,90.16,7.807,0,115.179,,14.94369633,78.27815834,6.778145322,0,100
,,,,18,Trial    54,23.892,88.287,1.867,0.534,114.58,,20.8518066,77.05271426,1.62942922,0.466049921,100
,,,,19,Trial    55,13.415,62.261,1.069,0,76.745,,17.47996612,81.12710926,1.39292462,0,100
,,,,23,Trial    56,21.418,63.995,2.737,0,88.15,,24.29722065,72.59784458,3.10493477,0,100
,,,MAH01281,20,Trial    57,21.223,88.15,6.807,0,116.18,,18.26734378,75.87364434,5.859011878,0,100
,,,,21,Trial    58,26.027,87.28,4.805,0,118.112,,22.03586426,73.89596315,4.068172582,0,100
,,,,22,Trial    59,18.016,78.477,1.469,0,97.962,,18.3908046,80.10963435,1.499561054,0,100
,,,,24,Trial    60,11.949,94.964,1.067,0,107.98,,11.06593814,87.94591591,0.988145953,0,100
,Training,Day 1,MAH01262,5,Trial     1,17.281,138.071,5.406,0.2,160.958,,10.73634116,85.78076268,3.358640142,0.124256017,100
,,,,6,Trial     2,15.285,98.296,3.538,0.467,117.586,,12.99899648,83.5949858,3.008861599,0.397156124,100
,,,,7,Trial     3,25.358,132.467,4.137,2.603,164.565,,15.40910886,80.49524504,2.513900283,1.581745815,100
,,,,8,Trial     4,18.218,92.828,1.601,0,112.647,,16.17264552,82.40610047,1.421254006,0,100
,,,MAH01263,12,Trial     5,14.745,146.681,2.403,0,163.829,,9.000238053,89.53298867,1.466773282,0,100
,,,,13,Trial     6,4.338,104.708,1.268,0,110.314,,3.932411117,94.91814276,1.149446127,0,100
,,,,14,Trial     7,7.742,64.003,0.401,0,72.146,,10.73101766,88.71316497,0.55581737,0,100
,,,,16,Trial     8,16.147,47.38,0.535,1.736,65.798,,24.54025958,72.00826773,0.813094623,2.638378066,100
,,,MAH01264,20,Trial     9,14.483,184.185,2.869,0,201.537,,7.186273488,91.39016657,1.423559942,0,100
,,,,21,Trial    10,21.954,118.856,1.001,2.001,143.812,,15.26576364,82.64678886,0.696047618,1.391399883,100
,,,,22,Trial    11,13.144,70.472,4.538,0,88.154,,14.91027066,79.94191982,5.147809515,0,100
,,,,24,Trial    12,12.348,178.044,1.268,0,191.66,,6.442658875,92.8957529,0.661588229,0,100
,,,MAH01265,28,Trial    13,8.942,39.905,0.801,0,49.648,,18.010796,80.37584596,1.613358041,0,100
,,,,29,Trial    14,17.15,234.904,4.203,22.088,278.345,,6.161418384,84.39310927,1.509996587,7.935475759,100
,,,,30,Trial    15,13.613,86.618,1.269,1.735,103.235,,13.18641933,83.90371483,1.229234271,1.680631569,100
,,Day 3,MAH01270,5,Trial    16,18.889,72.14,2.869,0,93.898,,20.1165094,76.82804746,3.05544314,0,100
,,,,6,Trial    17,29.097,86.222,1.735,0,117.054,,24.85775796,73.66002016,1.48222188,0,100
,,,,7,Trial    18,15.614,81.881,1.468,0.801,99.764,,15.65093621,82.07469628,1.471472676,0.802894832,100
,,,,8,Trial    19,18.282,81.948,2.069,0,102.299,,17.87114244,80.1063549,2.022502664,0,100
,,,MAH01271,12,Trial    20,18.149,75.813,0,0,93.962,,19.3152551,80.6847449,0,0,100
,,,,13,Trial    21,13.679,188.922,0.067,0,202.668,,6.749462175,93.21747883,0.033058993,0,100
,,,,14,Trial    22,16.685,171.637,2.47,1.201,191.993,,8.690421005,89.39753012,1.286505237,0.62554364,100
,,,,16,Trial    23,24.423,74.34,3.204,0,101.967,,23.95186678,72.90594016,3.142193062,0,100
,,,MAH01272,20,Trial    24,18.885,137.267,0.267,0,156.419,,12.07334147,87.75596315,0.170695376,0,100
,,,,21,Trial    25,20.017,99.832,4.07,0.934,124.853,,16.03245417,79.95963253,3.259833564,0.748079742,100
,,,,22,Trial    26,21.957,136.406,0,0,158.363,,13.86498109,86.13501891,0,0,100
,,,,24,Trial    27,26.759,212.949,0.334,0,240.042,,11.1476325,88.71322519,0.139142317,0,100
,,,MAH01273,28,Trial    28,18.818,143.276,1.002,0.667,163.763,,11.49099613,87.48984813,0.611859822,0.407295909,100
,,,,29,Trial    29,15.015,81.283,5.404,3.003,104.705,,14.34028938,77.63048565,5.161167088,2.868057877,100
,,,,30,Trial    30,18.288,68.4,1.067,0,87.755,,20.83983819,77.94427668,1.215885135,0,100
